name	term	lev	seq	value
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g16331	0.435738003988486
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g18390	0.128904252508414
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g18407	0.0308601020703335
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g18823	0.607733040042423
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g19671	-0.074162800245355
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g20607	-0.0620529201869589
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g20953	0.226740951633725
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g21029	0.285669506513859
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g21082	0.217511401462546
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g21270	0.0498126714309161
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g21766	-0.45002302671993
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g24225	-0.185295600433432
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g2663	-0.275268936063347
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g26760	0.529022851458612
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g2965	-0.413580988538448
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g5398	0.238864834471823
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g5628	0.104548448373894
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g6124	0.0618164389176818
"GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown"	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;unknown	5	Pver_g7097	0.174711353044872
"GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown"	GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown	5	Pver_g18163	0.249011598443043
"GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown"	GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown	5	Pver_g18164	0.906325515056575
"GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown"	GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown	5	Pver_g23293	1.04629840763174
"GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown"	GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown	5	Pver_g23294	1.51009309975642
"GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown"	GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown	5	Pver_g23295	0.848062416067246
"GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown"	GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown	5	Pver_g23296	0.316246907624981
"GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown"	GO:0006583;GO:0051289;GO:0004503;GO:0005507;GO:0042803;GO:0042470;GO:0016491;unknown	5	Pver_g8085	0.0792702646062459
"GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown"	GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown	5	Pver_g16895	-0.0881498589378857
"GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown"	GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown	5	Pver_g16896	0.265514874094964
"GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown"	GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown	5	Pver_g20838	0.505632859081404
"GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown"	GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown	5	Pver_g20855	0.106099766045844
"GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown"	GO:0001505;GO:0007188;GO:0007212;GO:0007610;GO:0009966;GO:0010468;GO:0010604;GO:0010648;GO:0010959;GO:0023057;GO:0030900;GO:0048522;GO:0048585;GO:0050790;GO:0050804;GO:0050877;GO:0051240;GO:0051480;GO:0051588;GO:0051952;GO:1903531;GO:0005515;GO:0038023;GO:0005737;GO:0005887;GO:0005929;GO:0043231;GO:0045202;GO:0098588;GO:0098590;GO:0007186;GO:0004930;GO:0016021;unknown	5	Pver_g21168	0.19813586282784
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g10238	-0.0911333187129255
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g11898	0.436382631100942
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g12078	0.0346216597966704
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g13903	-0.0471993171310399
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g14318	-0.260122474410659
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g14394	-0.277333406001351
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g14397	-0.0631279168357613
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g14666	0.14126708416433
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g15085	0.285024841300625
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g15457	0.029728613142998
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g15728	0.151429834460918
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g16145	-0.159351626600098
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g16903	0.188148268708141
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g1735	0.12097179314545
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g1928	0.139506736884333
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g2057	-0.267954345143993
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g2266	0.0708557681878217
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g22931	-0.132191524648737
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g23052	0.082250431164835
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g23288	0.188411281506814
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g23955	0.224682872101905
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g25883	-0.203731356495247
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g2615	0.109035097202589
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g26357	0.0357424362747339
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g2772	0.686435848253465
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g2797	-0.0223395860260275
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g321	-0.0738920457258108
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g3896	-0.11948405522182
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g4287	0.568246590511926
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g4540	-0.0317783759994154
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g5057	0.118742647401014
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g5323	-0.171821577518545
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g5659	0.178896472088145
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g6435	0.146368453527903
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g647	0.0282695081509545
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g6971	0.0330896129913284
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g7035	-0.198980865496426
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g7363	0.162485805667701
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g7439	-0.0796881271135963
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g7447	0.333984284831861
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g7907	0.161564514097624
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g8145	-0.195074804471758
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g8177	0.693846259454715
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g8259	0.200973235350704
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g8529	0.986513733014838
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g8742	0.18402977632474
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g9752	0.285340511789068
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_g9976	0.0893536414176097
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_novel_168_5de57afd	-0.100990151320177
"GO:0008150;GO:0003674;GO:0005575;unknown"	GO:0008150;GO:0003674;GO:0005575;unknown	5	Pver_novel_287_5de57afd	-0.0822809377257889
"unknown;GO:0006468;GO:0004672;GO:0005524"	unknown;GO:0006468;GO:0004672;GO:0005524	5	Pver_g17843	0.102259959285282
"unknown;GO:0006468;GO:0004672;GO:0005524"	unknown;GO:0006468;GO:0004672;GO:0005524	5	Pver_g18788	-0.0395727154329433
"unknown;GO:0006468;GO:0004672;GO:0005524"	unknown;GO:0006468;GO:0004672;GO:0005524	5	Pver_g22912	0.5151584459193
"unknown;GO:0006468;GO:0004672;GO:0005524"	unknown;GO:0006468;GO:0004672;GO:0005524	5	Pver_g22914	0.0677401547960087
"unknown;GO:0006468;GO:0004672;GO:0005524"	unknown;GO:0006468;GO:0004672;GO:0005524	5	Pver_g22916	-0.0164528040460362
"unknown;GO:0006468;GO:0004672;GO:0005524"	unknown;GO:0006468;GO:0004672;GO:0005524	5	Pver_g2974	-0.116092126519212
"unknown;GO:0006468;GO:0004672;GO:0005524"	unknown;GO:0006468;GO:0004672;GO:0005524	5	Pver_g7472	0.558489091835566
"unknown;GO:0006468;GO:0004672;GO:0005524"	unknown;GO:0006468;GO:0004672;GO:0005524	5	Pver_g912	-0.530024711301182
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g10159	0.438329077496295
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g11336	0.0713851607628788
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g12293	0.0682082770016753
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g12420	-0.209222998910295
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g13478	0.148438101908101
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g13976	0.00429008535322606
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g17449	-0.159943400054281
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g18359	-0.953408183379174
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g19601	-0.789987380147131
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g19678	0.256542783140603
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g19782	0.546478345451464
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g19997	-0.383444179195072
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g20086	-0.648162470551468
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g20309	0.258059114537084
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g21043	0.593535072456456
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g23553	-1.13981473452701
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g23867	0.23832898267402
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g25264	-0.351384497791736
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g25566	0.264899622747842
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g7563	-0.00553286481633848
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g7946	-0.465926991494111
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_g9003	-1.03154723146044
"unknown;GO:0008270"	unknown;GO:0008270	5	Pver_novel_643_5de57afd	-0.21482366024242
"GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown"	GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown	5	Pver_g10305	-0.23970537242074
"GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown"	GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown	5	Pver_g10678	0.158744374829272
"GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown"	GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown	5	Pver_g17692	0.0872147252159833
"GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown"	GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown	5	Pver_g3902	1.74520387398302
"GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown"	GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown	5	Pver_g7322	0.111022135420811
"GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown"	GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410;unknown	5	Pver_g9140	-0.0484826504684521
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g14962	0.369906825377577
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g15684	-0.0555521808926576
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g15686	-0.262759588825242
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g17650	0.636188756890294
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g22200	0.355443628774614
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g22289	0.0467295652510287
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g22366	0.37171762820966
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g23421	0.096528764877574
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_g3892	0.214897078112335
"unknown;GO:0006278;GO:0003964"	unknown;GO:0006278;GO:0003964	5	Pver_novel_733_5de57afd	-0.0445592798624674
"GO:0043231;GO:0055085;GO:0022857;unknown"	GO:0043231;GO:0055085;GO:0022857;unknown	5	Pver_g14743	-0.277969823485614
"GO:0043231;GO:0055085;GO:0022857;unknown"	GO:0043231;GO:0055085;GO:0022857;unknown	5	Pver_g20071	-0.410522209460623
"GO:0043231;GO:0055085;GO:0022857;unknown"	GO:0043231;GO:0055085;GO:0022857;unknown	5	Pver_g2780	-0.239984396186018
"GO:0043231;GO:0055085;GO:0022857;unknown"	GO:0043231;GO:0055085;GO:0022857;unknown	5	Pver_g2781	0.0372302403569312
"GO:0043231;GO:0055085;GO:0022857;unknown"	GO:0043231;GO:0055085;GO:0022857;unknown	5	Pver_g4084	-0.494589542307
"unknown;GO:0042981"	unknown;GO:0042981	5	Pver_g14151	0.135965928555467
"unknown;GO:0042981"	unknown;GO:0042981	5	Pver_g17561	-0.130279713144831
"unknown;GO:0042981"	unknown;GO:0042981	5	Pver_g19651	-0.0750530520106846
"unknown;GO:0042981"	unknown;GO:0042981	5	Pver_g23878	-0.591928926503278
"unknown;GO:0042981"	unknown;GO:0042981	5	Pver_g4593	0.0770721776736302
"unknown;GO:0042981"	unknown;GO:0042981	5	Pver_g468	0.0987940857703358
"unknown;GO:0042981"	unknown;GO:0042981	5	Pver_g8748	0.277606225752542
"unknown;GO:0042981"	unknown;GO:0042981	5	Pver_g8782	0.155251956191887
