"","GOterm","Term","numInCat","numDEI","num.expected.percent","classicFisher","ontology","direction","ParentTerm","gene_id","type"
"206","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12102","DEG.GO.terms"
"207","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12111","DEG.GO.terms"
"208","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12112","DEG.GO.terms"
"209","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12129","DEG.GO.terms"
"210","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12172","DEG.GO.terms"
"211","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12231","DEG.GO.terms"
"212","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12244","DEG.GO.terms"
"213","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12265","DEG.GO.terms"
"214","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12428","DEG.GO.terms"
"215","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12429","DEG.GO.terms"
"216","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12430","DEG.GO.terms"
"217","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12432","DEG.GO.terms"
"218","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12491","DEG.GO.terms"
"219","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12497","DEG.GO.terms"
"220","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12578","DEG.GO.terms"
"221","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12634","DEG.GO.terms"
"222","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12697","DEG.GO.terms"
"223","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12762","DEG.GO.terms"
"224","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12763","DEG.GO.terms"
"225","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12834","DEG.GO.terms"
"226","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12857","DEG.GO.terms"
"227","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12882","DEG.GO.terms"
"228","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12896","DEG.GO.terms"
"229","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12930","DEG.GO.terms"
"230","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g12980","DEG.GO.terms"
"231","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13010","DEG.GO.terms"
"232","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13031","DEG.GO.terms"
"233","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1307","DEG.GO.terms"
"234","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13089","DEG.GO.terms"
"235","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13090","DEG.GO.terms"
"236","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13332","DEG.GO.terms"
"237","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13333","DEG.GO.terms"
"238","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13335","DEG.GO.terms"
"239","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13349","DEG.GO.terms"
"240","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13351","DEG.GO.terms"
"241","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13354","DEG.GO.terms"
"242","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13392","DEG.GO.terms"
"243","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13394","DEG.GO.terms"
"244","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13416","DEG.GO.terms"
"245","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13505","DEG.GO.terms"
"246","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13567","DEG.GO.terms"
"247","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13585","DEG.GO.terms"
"248","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13599","DEG.GO.terms"
"249","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13625","DEG.GO.terms"
"250","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1377","DEG.GO.terms"
"251","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1382","DEG.GO.terms"
"252","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13846","DEG.GO.terms"
"253","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13874","DEG.GO.terms"
"254","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g13908","DEG.GO.terms"
"255","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14033","DEG.GO.terms"
"256","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14039","DEG.GO.terms"
"257","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14040","DEG.GO.terms"
"258","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14050","DEG.GO.terms"
"259","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14052","DEG.GO.terms"
"260","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14107","DEG.GO.terms"
"261","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14109","DEG.GO.terms"
"262","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14110","DEG.GO.terms"
"263","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14168","DEG.GO.terms"
"264","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14248","DEG.GO.terms"
"265","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14249","DEG.GO.terms"
"266","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14263","DEG.GO.terms"
"267","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14276","DEG.GO.terms"
"268","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14277","DEG.GO.terms"
"269","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14311","DEG.GO.terms"
"270","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14367","DEG.GO.terms"
"271","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14459","DEG.GO.terms"
"272","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14484","DEG.GO.terms"
"273","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14528","DEG.GO.terms"
"274","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14530","DEG.GO.terms"
"275","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14591","DEG.GO.terms"
"276","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14640","DEG.GO.terms"
"277","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14672","DEG.GO.terms"
"278","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14673","DEG.GO.terms"
"279","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14674","DEG.GO.terms"
"280","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14705","DEG.GO.terms"
"281","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1472","DEG.GO.terms"
"282","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14743","DEG.GO.terms"
"283","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14766","DEG.GO.terms"
"284","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14774","DEG.GO.terms"
"285","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14777","DEG.GO.terms"
"286","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14780","DEG.GO.terms"
"287","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14782","DEG.GO.terms"
"288","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14804","DEG.GO.terms"
"289","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g14920","DEG.GO.terms"
"290","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15038","DEG.GO.terms"
"291","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1508","DEG.GO.terms"
"292","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1510","DEG.GO.terms"
"293","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15104","DEG.GO.terms"
"294","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1511","DEG.GO.terms"
"295","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1512","DEG.GO.terms"
"296","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15154","DEG.GO.terms"
"297","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15184","DEG.GO.terms"
"298","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15229","DEG.GO.terms"
"299","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15237","DEG.GO.terms"
"300","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15288","DEG.GO.terms"
"301","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15468","DEG.GO.terms"
"302","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15517","DEG.GO.terms"
"303","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15748","DEG.GO.terms"
"304","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15755","DEG.GO.terms"
"305","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15816","DEG.GO.terms"
"306","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1582","DEG.GO.terms"
"307","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15865","DEG.GO.terms"
"308","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15901","DEG.GO.terms"
"309","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15940","DEG.GO.terms"
"310","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15958","DEG.GO.terms"
"311","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g15985","DEG.GO.terms"
"312","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16026","DEG.GO.terms"
"313","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16066","DEG.GO.terms"
"314","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16155","DEG.GO.terms"
"315","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1616","DEG.GO.terms"
"316","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16164","DEG.GO.terms"
"317","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16165","DEG.GO.terms"
"318","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16174","DEG.GO.terms"
"319","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16207","DEG.GO.terms"
"320","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16326","DEG.GO.terms"
"321","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16422","DEG.GO.terms"
"322","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16465","DEG.GO.terms"
"323","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16466","DEG.GO.terms"
"324","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16490","DEG.GO.terms"
"325","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16526","DEG.GO.terms"
"326","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16584","DEG.GO.terms"
"327","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16593","DEG.GO.terms"
"328","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1660","DEG.GO.terms"
"329","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16642","DEG.GO.terms"
"330","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16644","DEG.GO.terms"
"331","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g16674","DEG.GO.terms"
"332","GO:0055085","transmembrane transport",1298,23,11.56,0.00109,"BP","Up","transmembrane transport","Pver_g1671","DEG.GO.terms"
