"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pver_g9476",697.253299479052,0.0740539857684302,0.136604619772049,0.542104548821289,0.587746485263398,0.848027667832286
"Pver_g23028",6230.35425027276,0.786570164407381,0.248079480234355,3.17063774748451,0.00152104697205339,0.0733718472203944
"Pver_g9474",1206.88715822152,0.0336206759274528,0.0717392037308064,0.468651367439353,0.639318854118309,0.871153603553327
"Pver_g9475",658.222026911091,0.232275182783451,0.0955725803869568,2.43035378811589,0.0150840907589966,0.194454977245158
"Pver_g9472",281.460850011231,-0.362056053085048,0.195843998146841,-1.84869618936998,0.0645016942522899,0.361814191196439
"Pver_g9473",585.087119207882,-0.0775354479746019,0.0911008003599157,-0.851095134930531,0.3947165077452,0.737726013053086
"Pver_g9470",1126.63471412519,0.0699759909751264,0.0856815961864888,0.816698031894987,0.41410101632927,0.750225764336783
"Pver_g9471",206.796421980927,-0.235491684698094,0.158807518233155,-1.48287491246072,0.138107648002945,0.491365270234225
"Pver_g9478",1964.25102852412,-0.167396693787507,0.0770833495697923,-2.17163232684827,0.029883406659228,0.259554975131171
"Pver_g99",1107.67603452254,0.0168181116802036,0.102694865450108,0.163767795074178,0.869913945145979,0.957371765098755
"Pver_g12366",20.1697687901484,0.0596706144166891,0.4159821454055,0.143445133585053,0.885938640063565,NA
"Pver_g4749",3863.88891089454,0.213998234214544,0.072656349506578,2.94534800699241,0.00322591599828492,0.103651290629919
"Pver_g4748",69.6551926192994,1.2421459007045,0.560477352285996,2.21622853383498,0.0266758546348437,0.245872723339633
"Pver_g4743",189.682670459349,-0.0233570322704884,0.155786013293612,-0.149930226576035,0.880819663894742,0.961362362670502
"Pver_g4742",371.590592851964,-0.16664311722905,0.116329336528618,-1.43251154181607,0.151997477363855,0.509863663935471
"Pver_g4741",191.230414442433,0.250338319975345,0.205268753050861,1.21956370004994,0.222630314257858,0.590375484667791
"Pver_g4740",1398.50347352892,-0.0330858028601196,0.0750872122386879,-0.440631658489946,0.659479679774947,0.879674611507901
"Pver_g4747",774.181190750827,-0.154740321990957,0.0855395991019476,-1.8089904981497,0.0704524795427703,0.375451580960444
"Pver_g4746",4465.52445182084,0.0650233688549002,0.106153093415311,0.612543325520473,0.540178342109728,0.825119843370107
"Pver_g4744",1001.37927064465,-0.0962075060426625,0.0637311636757409,-1.50958338893918,0.131149762555829,0.480753378840234
"Pver_g26098",1467.8146238474,-0.280244564090065,0.126544369162095,-2.21459529132497,0.0267878555114698,0.246100239511869
"Pver_g26099",5116.9236816038,-0.164815258051232,0.0721036971831156,-2.28580869622628,0.0222654527158155,0.228337779323502
"Pver_g23026",623.042152986859,0.0931541605967146,0.165761692526236,0.561976408282454,0.574132092883276,0.841279270796311
"Pver_g26092",1706.55619420002,0.145138110762455,0.146777385312355,0.988831559123284,0.322745560689124,0.681668021067427
"Pver_g26093",144.645240678349,1.14379490084341,0.428669930855987,2.6682415035723,0.00762494277467805,0.145317201042476
"Pver_g23027",1424.03419103642,0.618771824400265,0.312714911370547,1.97870904744629,0.0478487737340766,0.316404769026963
"Pver_g26096",4709.3833593786,0.170609198209758,0.0768389153457727,2.22034886153743,0.0263950955292159,0.244295311521766
"Pver_g26097",9316.60687920385,0.105493918115569,0.0490890512805264,2.14903151239791,0.0316319020333242,0.267259232870159
"Pver_g26095",2327.73252352016,0.111278200550669,0.133819402576367,0.831555054112323,0.405660140728628,0.743677060504963
"Pver_g16488",472.659929097648,0.0248886029233092,0.0903796315800043,0.275378450743935,0.78302549812711,0.927331091736147
"Pver_g16486",2126.15975088837,0.124384690193073,0.101445539142418,1.22612281668149,0.220152460780413,0.58823780228459
"Pver_g16487",805.065629989392,-0.0310407862836692,0.151848357077988,-0.204419638651256,0.83802558477147,0.947218552707302
"Pver_g16484",4183.68809489923,0.305698481289217,0.239713294516526,1.27526711401542,0.202214713484549,0.570390720010715
"Pver_g16485",240.693536824387,-0.192440024528655,0.12475180054037,-1.54258314264875,0.122931950729622,0.468345644126649
"Pver_g2745",339.134357793775,-0.283264105467379,0.170741042352647,-1.65902762197228,0.0971102264131565,0.426235489240727
"Pver_g2744",6535.72686456084,-0.132296271282152,0.0774004813951932,-1.70924352016198,0.0874058504917565,0.410087980014144
"Pver_g2746",9440.84897289615,0.317199272314305,0.142396208612148,2.22758228892369,0.0259083828034066,0.242278628830315
"Pver_g2741",2095.74666194823,0.21900221061054,0.186049622236118,1.17711720119808,0.239148730392121,0.607963561677848
"Pver_g2740",353.872093482617,0.380139734868025,0.421555125833762,0.901755693555321,0.36718666064487,0.716610712559885
"Pver_g2743",892.396382274225,0.123503682908259,0.120034563029364,1.02890100810419,0.303526194619509,0.667092648066608
"Pver_g2742",51.2998980970727,-0.284069430314446,0.265271466053941,-1.07086312199399,0.284230979746257,0.649548997393946
"Pver_g2749",184.63815930262,0.0991978610077363,0.223838842080385,0.443166432089174,0.657645356966102,0.879498783855806
"Pver_g10169",128.246966890235,0.186584613650544,0.284683573007413,0.655410537669784,0.512203468716929,0.811836844456412
"Pver_novel_690_5de57afd",854.178354266375,0.0991717304432507,0.226090493923558,0.43863732933761,0.660924344107607,0.879849936233389
"Pver_g23600",424.284658982826,0.106897608468524,0.327257251906234,0.32664702721134,0.743934870301416,0.913986443059139
"Pver_g23601",405.950275361687,0.339263881673886,0.514291096433163,0.659672866255768,0.509463782758484,0.810181657934182
"Pver_g23602",63.3574442254196,0.317643049778169,0.398618976131321,0.796858827095889,0.425533025298728,0.758045854613493
"Pver_g23603",143.894800462938,0.13612807221372,0.64941243011638,0.209617287721648,0.833966385747517,0.944711559661142
"Pver_g23604",39.008370985287,-0.669253756029186,0.418082312465433,-1.60077031741093,0.109427800183082,0.451314750048814
"Pver_g23605",109.991834023477,0.588038777967797,0.357224997588798,1.64612997952816,0.0997370013587643,0.432193672554645
"Pver_g21888",10.5358313400025,-0.10742544888196,0.526572439093895,-0.204008871157049,0.83834656651782,NA
"Pver_g20559",114.689584763541,0.384295502986962,0.845067702666576,0.454751142156224,0.649288283371579,0.875029863844978
"Pver_g17318",4864.34655463779,0.151561164134179,0.0902704008497039,1.67896855123665,0.0931581730205414,0.420064395394774
"Pver_g20554",29.7873105595555,0.654338765186586,0.886784698365956,0.737877825804066,0.460588694809786,0.781552593493782
"Pver_g20557",289.214632254358,-0.42311185012379,0.237487611960618,-1.78161650888112,0.0748117904011326,0.38478707000277
"Pver_g20551",110.242772581058,-0.227864793743186,0.374640527198917,-0.608222488492816,0.543039921344942,0.826132283568363
"Pver_g20550",29.560696262035,0.291797867230031,0.466239995136059,0.625853359373165,0.53141112902078,0.820175112456903
"Pver_g20552",19.2921827685336,0.335385548383317,0.506174771673172,0.662588432202365,0.507594180838784,NA
"Pver_g21608",702.322896921995,0.127178618658497,0.16297000002969,0.780380552465657,0.43516691140872,0.765519779700149
"Pver_g21607",149.785525862858,0.0648599921322202,0.200939788479494,0.322783220899225,0.74685942118212,0.91419138115526
"Pver_g21604",23.76215323641,0.773383213617774,0.561815445333826,1.37657876806544,0.168642518950478,NA
"Pver_g21605",44.915064367035,-1.10321721127555,0.768025302133566,-1.43643341985065,0.150879049165145,0.508321618807964
"Pver_g21602",104.323013086865,-0.824780585007831,0.318746881920259,-2.58757224553546,0.00966549246356909,0.161680477876261
"Pver_g3834",6828.4985009418,0.0709270374994307,0.0591618819441331,1.19886378135177,0.2305809169503,0.599117928080458
"Pver_g3836",2210.89555564457,0.351622380760858,0.215702807886326,1.63012426313041,0.10307523666926,0.438951180695087
"Pver_g3837",75.9377212125062,0.487466224724673,0.363811260552871,1.33988767687918,0.180281865059352,0.546702705803765
"Pver_g3830",9321.12164153273,-0.064802156906215,0.13373886322401,-0.484542453435339,0.628000942941278,0.865353220405935
"Pver_g3832",18.3693912604463,0.0306322306375582,0.841460232725327,0.036403658124575,0.970960497352834,NA
"Pver_g3833",4326.18188043845,-0.0558328549883631,0.193007695902607,-0.289277869088374,0.772368746596109,0.923778449722292
"Pver_g3838",1884.44326453239,-0.594896684474433,0.17287157345081,-3.44126378096345,0.000579003779774316,0.046791526237346
"Pver_g3839",66.5085000677275,-0.177545945186365,0.219172611087846,-0.810073595898366,0.417897878659702,0.752711108924919
"Pver_g12334",597.668156969908,-0.0608858900418172,0.0863325804168563,-0.705248120093598,0.480655840036084,0.792978910673762
"Pver_g12335",70.1727449320291,-0.168540217934119,0.177959173323429,-0.947072380628612,0.343601897489415,0.69850378115348
"Pver_g12336",348.547425878728,0.0105829693585988,0.102367809621,0.10338180916228,0.917659948967017,0.974166773671876
"Pver_g12337",472.368346118666,-0.138432138949995,0.149746818224242,-0.924441270883609,0.355256615435226,0.708691012710495
"Pver_g12332",23.7407222667137,0.199153657356686,0.473782372655774,0.420348389578818,0.674230964903617,NA
"Pver_g12333",2109.68446483218,1.03690812265776,0.695143592464171,1.49164594754026,0.135791986105953,0.48744964241369
"Pver_g17316",190.999746841462,-0.650167292818803,0.250366151489954,-2.59686578616795,0.00940786762833181,0.159805343845039
"Pver_g12338",1706.67041987367,-0.104746244454098,0.0812597244505044,-1.28903026883754,0.19738756374698,0.564867454181708
"Pver_g12339",1759.05560762634,0.0262118315097778,0.0691695908773859,0.37895021753479,0.704724832128559,0.898722723127666
"Pver_g19450",460.707300625709,-0.0685582901105345,0.079041167135666,-0.867374465673834,0.385736867794512,0.730466204908495
"Pver_g19454",19.3390130148237,0.099904070104443,0.498631987806504,0.200356319986457,0.841201918402275,NA
"Pver_g19456",416.704800974552,-0.0841446048653041,0.278703087292214,-0.301914864606722,0.762716963906622,0.920233983089527
"Pver_g19457",83.7052745788842,0.0818029492836263,0.547759124520003,0.149341098343747,0.881284487081292,0.961644774657093
"Pver_g12489",37.8863483738921,0.0461150921368087,0.243916750897952,0.189060783923372,0.850045177028489,0.95047871433944
"Pver_novel_585_5de57afd",315.753430744342,0.0690543465710235,0.3043676266924,0.226878092527268,0.820518537514781,0.939991238677427
"Pver_g12482",755.853275382081,-0.0965008076392926,0.0800830090521076,-1.20500976151511,0.228199533543805,0.596909299753814
"Pver_g12483",22084.7269319426,0.305717208241062,0.110736410234188,2.76076502384828,0.00576661493641329,0.12779949886707
"Pver_g12480",47.8620802977719,0.239115371685695,0.300856273576457,0.794782734104854,0.426739896204479,0.759209032911962
"Pver_g12481",76.1944998042095,-0.600678934083934,0.394820312524012,-1.52139825391431,0.128159926794023,0.476756424764278
"Pver_g12486",277.193452014286,0.115801443130917,0.14615838729475,0.792301045969991,0.428185161954723,0.760114169206045
"Pver_g12487",9751.11310440755,-0.0657890505876253,0.141228728642169,-0.46583334155981,0.641334797523267,0.871996357632886
"Pver_g12484",24874.4826332996,0.0733775380182656,0.08178608135368,0.897188577857741,0.369618299089548,0.718826714898321
"Pver_g12485",742.246053624944,0.0413494589626211,0.134638418520733,0.307114859316723,0.758755947808183,0.918338695129873
"Pver_g11687",21.8214588238311,0.655157300244985,0.938295836960659,0.69824172125412,0.485026038808647,NA
"Pver_g11681",120.274490747696,0.454520734347532,0.380591614855877,1.19424789355817,0.232381013523673,0.600916089035915
"Pver_g11680",2522.57292608093,0.0555018294447196,0.0790567347820858,0.702050617163818,0.48264759747878,0.79441274287313
"Pver_g11683",168.791808813677,-0.235730467509424,0.22804350241182,-1.03370832764936,0.301272538788843,0.664715252820012
"Pver_g11682",17.7155102309796,-0.0713544169443875,0.767004521938633,-0.0930299820971544,0.925879742232829,NA
"Pver_g11689",1085.29542278956,0.710647941864109,0.544895160184351,1.30419206076941,0.192168106137981,0.560358764983273
"Pver_g16309",177.227280314212,-0.41634327963556,0.203444151004916,-2.04647456109711,0.0407097028218049,0.295289607501473
"Pver_g16301",2327.48269122957,0.22918764630796,0.533948620960052,0.429231647599118,0.667754653913527,0.883586892490624
"Pver_g16300",576.180636137495,0.720648425765064,0.35900289722372,2.0073610306158,0.0447112350496982,0.306976585475457
"Pver_g16305",619.705077990972,-0.0163136235136217,0.0880994607238123,-0.185172796514205,0.853093505325982,0.950983383408642
"Pver_g16304",839.097407324066,-0.100998589986376,0.102701553830896,-0.983418324445955,0.325401595225202,0.683289199048688
"Pver_g16307",59.0132666703684,-0.747476730663666,0.710508953475302,-1.05202999484742,0.292785788245565,0.656985261304677
"Pver_g16306",19.2034248338292,0.103436615443252,0.308205798297023,0.335608921100077,0.737165795768857,NA
"Pver_g18416",44.7805476109452,0.267978903674465,0.337234637608714,0.794636356379842,0.426825063495743,0.759218697030036
"Pver_g18415",973.918672185496,-0.404069249092,0.291477395444376,-1.38627988107266,0.165661457758574,0.528253551394704
"Pver_g18414",1653.05368666502,0.00263997791461728,0.0563867360792207,0.0468191297844982,0.962657382388225,0.988932864540138
"Pver_g18413",22.579176490391,-0.444804253202376,0.522586964032793,-0.851158340747405,0.394681400882796,NA
"Pver_g18411",23.009299667912,0.640266031474496,0.638903763188235,1.00213219637252,0.316279749722086,NA
"Pver_novel_45_5de57afd",23.0991601960553,0.744114278741709,0.384256509444657,1.93650402908498,0.0528059995617649,NA
"Pver_g10228",121.047558585269,-0.203808314822361,0.198270870263787,-1.0279286843862,0.303983375400107,0.667854731313311
"Pver_g10229",290.716949418662,0.0399436328796542,0.138751904984334,0.287878086316465,0.773440061750054,0.923788776551382
"Pver_g10224",707.165154788328,-0.0209161035560484,0.144519069366504,-0.144729021905093,0.884924824234597,0.963108500754629
"Pver_g10225",851.965864614886,-0.103561355853809,0.0713767437425169,-1.45091174553149,0.146804436852083,0.502303068114881
"Pver_g10226",3379.94617446369,0.0509079027829736,0.0552918690076636,0.92071228006269,0.357200663144305,0.71071588089845
"Pver_g10227",343.210080845948,-0.168988630985981,0.170824493538927,-0.989252931386406,0.322539406775327,0.681668021067427
"Pver_g10220",1019.52931472694,0.0531482159597877,0.0722280075156754,0.735839431099537,0.461828421367842,0.782505854120348
"Pver_g10221",1066.58617186616,-0.0785831777352253,0.0698520198986476,-1.1249950659873,0.260591125083543,0.62941067706813
"Pver_g10222",1989.21517388797,-0.206366975539066,0.0694410660969213,-2.97182902190806,0.00296031491268752,0.100114418097918
"Pver_g10223",1918.03665575963,-0.17463255220721,0.0924052365857292,-1.88985558242897,0.0587772774379246,0.346708159575283
"Pver_g15768",36.1278015512438,-0.955006366508913,0.434521774081357,-2.19783316619273,0.0279609970136166,0.251739495276554
"Pver_g15769",141.446079156129,-0.880577998211008,0.478678413472454,-1.83960248347753,0.0658266195071684,0.365118373067402
"Pver_g15763",875.663105931813,-0.141778220798642,0.0764135064506028,-1.85540786418817,0.0635380052289371,0.359232496710754
"Pver_g15760",599.821878994315,-0.062065378461857,0.093401536295144,-0.664500616625123,0.506369954407895,0.808269085419926
"Pver_g15761",1420.5560197343,-0.103722831386512,0.0898663056315414,-1.15419044610317,0.248422098604358,0.616899588965475
"Pver_g15766",2259.43378672397,0.0647747258281075,0.0667133525282275,0.970940949200541,0.331577685053052,0.688263381784052
"Pver_g15767",892.275531531419,0.0835104121547164,0.110987803974148,0.752428727882283,0.451793275869397,0.776376189740916
"Pver_g15765",493.244611117999,-0.0531972870901771,0.0875497292210985,-0.607623662156994,0.543437103513281,0.826239750054052
"Pver_g2304_g2306",748.536972012939,-0.280594906452867,0.220731382913577,-1.27120531185513,0.203655617354792,0.571669083227985
"Pver_g17940",454.690276263052,-0.251739944470262,0.213550860430767,-1.17882898697978,0.238466279336683,0.607818088919823
"Pver_g17941",44.711711346475,0.723221805122513,0.522523764240364,1.38409361375921,0.166329792135976,0.529329110057005
