"","gene_id","pval.treatment"
"15944","Pver_gene_g14289",0.0178347625838379
"15948","Pver_gene_g10667",0.0156129294253225
"15972","Pver_gene_g3660",0.0126101357188384
"16005","Pver_gene_g1446",0.00302892969509362
"16022","Pver_gene_g15307",4.0240452351502e-06
"16033","Pver_gene_g1190",0.0105510907627211
"16060","Pver_gene_g17677",0.0394199008310445
"16070","Pver_gene_g2364",0.00583231756193811
"16079","Pver_gene_g9194",0.0164427236788943
"16110","Pver_gene_g18615",0.00620850705972019
"16120","Pver_gene_g12914",0.0196134001697682
"16133","Pver_gene_g14614",0.0264743312939851
"16135","Pver_gene_g14616",0.0314665654276652
"16139","Pver_gene_g14612",0.00969939074366255
"16141","Pver_gene_g20922",0.00104081343367809
"16147","Pver_gene_g16920",0.00759548488281128
"16154","Pver_gene_g13347",0.0321950272325037
"16169","Pver_gene_g5174",0.0364110733525802
"16181","Pver_gene_g12121",0.00418543152242146
"16182","Pver_gene_g12120",0.000364603873156335
"16183","Pver_gene_g12123",0.0497917771210904
"16211","Pver_gene_g6193",0.0235127655275143
"16221","Pver_gene_g7822",0.0070768645882541
"16235","Pver_gene_g3340",0.0124969583253245
"16240","Pver_gene_g6442",0.0407474947295196
"16244","Pver_gene_g6447",0.00868393989522718
"16245","Pver_gene_g6444",0.0206769569533097
"16250","Pver_gene_g1872",0.0117048875654899
"16251","Pver_gene_g1873",0.00698557615232332
"16259","Pver_gene_g1879",0.0399060863052262
"16269","Pver_gene_g1258",0.000246793052262922
"16282","Pver_gene_g26085",0.0203947274326486
"16297","Pver_gene_g16496",0.020435611422775
"16312","Pver_gene_g11035",0.00597627377186225
"16316","Pver_gene_g3803",0.0224346278679015
"16326","Pver_gene_g12325",5.39790703027043e-05
"16340","Pver_gene_g12497",0.0260099987637179
"16352","Pver_gene_g11670",0.00192572386774025
"16361","Pver_gene_g18797",0.00579440887870936
"16377","Pver_gene_g10230",0.0193733658098655
"16386","Pver_gene_g17952",0.00521108014461689
"16387","Pver_gene_g17957",0.00536177004674022
"16390","Pver_gene_g17959",0.00621363995833734
"16394","Pver_gene_g14424",0.00491618271239999
"16397","Pver_gene_g14423",0.0163929730423806
"16413","Pver_gene_g1709",0.00462484779717868
"16422","Pver_gene_g5006",0.0348948404554269
"16427","Pver_gene_g6768",0.00149169724519102
"16436","Pver_gene_g3685",0.0121053770711511
"16443","Pver_gene_g3688",0.0318620129610065
"16450","Pver_gene_g18229",0.0444565460441734
"16466","Pver_gene_novel_gene_571_5de57afd",0.0386071486035771
"16480","Pver_gene_g12092",0.00278012446075349
"16486","Pver_gene_g5306",0.0152673838464851
"16487","Pver_gene_g5307",0.000547068271995141
"16494","Pver_gene_g9796",0.00566136156438459
"16513","Pver_gene_g2653",0.0185938506240757
"16518","Pver_gene_g21796",0.00233565875344474
"16539","Pver_gene_g17741",0.00591959790430675
"16540","Pver_gene_g12511",0.000624529761602136
"16541","Pver_gene_g12512",0.0061864690601083
"16551","Pver_gene_g14204",0.0468726333785999
"16556","Pver_gene_g14201",1.26852665474082e-18
"16561","Pver_gene_g10914",2.86627626734144e-07
"16576","Pver_gene_g13261",0.00281211091434112
"16589","Pver_gene_g15638",0.00334830360903542
"16590","Pver_gene_g15639",0.0132148083190401
"16596","Pver_gene_g15637",0.00599536486117818
"16600","Pver_gene_g15987",0.0178512967221159
"16603","Pver_gene_g15983",0.00393406659729465
"16605","Pver_gene_g15981",3.17347145411122e-05
"16608","Pver_gene_g14584",0.00513417438004965
"16615","Pver_gene_g7160",0.0353765419413056
"16634","Pver_gene_g5857",0.0334944605616689
"16637","Pver_gene_g5852",0.00317650723604746
"16644","Pver_gene_g7986",0.00546757449078699
"16651","Pver_gene_g7989",1.27072497784266e-10
"16654","Pver_gene_g9113",0.015306189213058
"16658","Pver_gene_g9117",0.0289814185130485
"16663","Pver_gene_g703_g705",0.00015612240471028
"16683","Pver_gene_g3183",0.0440265238397212
"16689","Pver_gene_g19346",0.0312390580535108
"16693","Pver_gene_g19348",0.0393972121213985
"16703","Pver_gene_g3722",0.0106378174982494
"16736","Pver_gene_g26174",0.0149465950530099
"16747","Pver_gene_g20631",0.00107683290707134
"16748","Pver_gene_g20632",0.000193143695807572
"16754","Pver_gene_g2449",0.0276057851370112
"16757","Pver_gene_g15051",0.00806199954800463
"16768","Pver_gene_g18823",0.0313093107664852
"16769","Pver_gene_g18820",0.0361065697146248
"16794","Pver_gene_g17155",0.0453750281757881
"16802","Pver_gene_g257",0.000154437723771552
"16804","Pver_gene_g255",4.02419934468203e-12
"16806","Pver_gene_g10708",0.0499262609704322
"16826","Pver_gene_g13547",0.0120199014199159
"16834","Pver_gene_g15863",0.0392650770116846
"16852","Pver_gene_g8420",0.00225060195889095
"16857","Pver_gene_g20818",0.0400562725923068
"16862","Pver_gene_g7643",0.00641776553111562
"16867","Pver_gene_g1564",0.0237887289534871
"16877","Pver_gene_g25585",0.000719060101116602
"16883","Pver_gene_g18185",0.0494770880765961
"16895","Pver_gene_g9483",0.0166540750040922
"16897","Pver_gene_g9487",0.000145676768747671
"16902","Pver_gene_g22589",0.00797115833304435
"16908","Pver_gene_g6938",0.0374335665593554
"16937","Pver_gene_g20340",0.00321870410824612
"16949","Pver_gene_g24049",0.00216385238999235
"16961","Pver_gene_g18710",0.000906026395508168
"16962","Pver_gene_g18711",7.8118198987072e-05
"16966","Pver_gene_g10542",0.0392077799574013
"16984","Pver_gene_g23084",7.05494949812479e-05
"16986","Pver_gene_g23082",0.0220834282854582
"16989","Pver_gene_g23081",0.0450040035529819
"17018","Pver_gene_g591",0.002390837070638
"17030","Pver_gene_novel_gene_51_5de57afd",0.00140783824598851
"17035","Pver_gene_g6093",0.000527292841151078
"17043","Pver_gene_g7057",0.0481245679698327
"17055","Pver_gene_g22937",0.025966448515716
"17072","Pver_gene_g9524",5.69884676664705e-05
"17095","Pver_gene_g16595",0.0358867861607295
"17098","Pver_gene_g16590",0.0350220033391986
"17113","Pver_gene_g6870",0.0334657632056727
"17114","Pver_gene_novel_gene_701_5de57afd",0.0333838312605772
"17116","Pver_gene_g23719",0.00260813725776924
"17130","Pver_gene_g3966",0.0272599508611254
"17132","Pver_gene_g3965",0.00144587166207748
"17133","Pver_gene_g3963",0.0341124308695293
"17136","Pver_gene_g17078",0.000925038178888562
"17145","Pver_gene_g21711",0.00811045618347612
"17160","Pver_gene_g3031",4.99013848280939e-09
"17182","Pver_gene_g18506",0.000273038963201535
"17190","Pver_gene_g17854",0.0179935061172034
"17194","Pver_gene_g17850",0.0211447565721656
"17204","Pver_gene_g10082",0.00867868367162847
"17213","Pver_gene_g14505",0.0384100932421591
"17216","Pver_gene_g14506",0.00139738619577508
"17226","Pver_gene_g11846",0.001151247928399
"17227","Pver_gene_g11845",0.000860911110005524
"17228","Pver_gene_g11842",4.06749571449636e-07
"17240","Pver_gene_g16164",0.00287332361407518
"17248","Pver_gene_novel_gene_194_5de57afd",0.0183082852596127
"17262","Pver_gene_g369",0.0393798962573419
"17272","Pver_gene_g8821",0.00077220278183223
"17282","Pver_gene_g6685",0.00474283350956284
"17283","Pver_gene_g6686",1.9081041372429e-06
"17284","Pver_gene_g6681",0.00234584080106125
"17286","Pver_gene_g6683",0.00321404733749267
"17330","Pver_gene_g6370",1.29148932328633e-08
"17332","Pver_gene_g8593",0.00564294361690897
"17339","Pver_gene_g25892",0.0171673406444192
"17342","Pver_gene_g22742",0.000287467943788872
"17367","Pver_gene_novel_gene_773_5de57afd",0.000361136143393543
"17368","Pver_gene_g26249",0.000708170214596228
"17369","Pver_gene_g9319",0.02384847674451
"17388","Pver_gene_g21500",3.06958019948223e-05
"17394","Pver_gene_g12256",0.0316099891539415
"17414","Pver_gene_g17553",0.0137947182435326
"17416","Pver_gene_g17551",0.0281423728252566
"17426","Pver_gene_g10786",0.00150072871707434
"17427","Pver_gene_g10785",0.00963883131301284
"17453","Pver_gene_g18333",0.0255189918135309
"17459","Pver_gene_g10120",9.1928129365674e-08
"17469","Pver_gene_g15575",0.0166920884449626
"17470","Pver_gene_g15574",0.0283980734582003
"17472","Pver_gene_g3174",0.0121207434415536
"17476","Pver_gene_g758",0.0312178349157006
"17487","Pver_gene_g11709",0.0106173849703832
"17492","Pver_gene_g5957",0.0367845816978539
"17497","Pver_gene_g9259",0.0326615616918362
"17499","Pver_gene_g9254",0.00583719216956814
"17520","Pver_gene_g19263",0.0367472250342422
"17523","Pver_gene_g19260",2.51403430705181e-07
"17527","Pver_gene_g3443",0.0371784679308402
"17563","Pver_gene_g5236",1.16257498487653e-06
"17582","Pver_gene_g17374",0.00895584281953945
"17594","Pver_gene_g23302",0.00459149936642941
"17641","Pver_gene_g12794",0.0134192250653976
"17646","Pver_gene_g16125",0.00798032180120775
"17647","Pver_gene_g16124",0.0119271604983495
"17662","Pver_gene_g14086",0.0255674953521722
"17665","Pver_gene_g11268",7.92756389263219e-08
"17676","Pver_gene_g7760",0.00174726695532746
"17679","Pver_gene_g7763",0.0364461618844892
"17697","Pver_gene_g654",0.0239208914506174
"17708","Pver_gene_g8332",0.0129866849109856
"17715","Pver_gene_g26545",0.0296016005723867
"17744","Pver_gene_g16743",0.0284387919664243
"17753","Pver_gene_g13850",0.00565680773881791
"17758","Pver_gene_g13854",0.0115817101129696
"17774","Pver_gene_g2924",0.0489918515126773
"17809","Pver_gene_g15567",0.0366839187324665
"17813","Pver_gene_g23213",0.000227220923868452
"17821","Pver_gene_g5000",0.0197999404783927
"17823","Pver_gene_g5381",0.017029313570968
"17839","Pver_gene_g13944",1.34729532116862e-11
"17870","Pver_gene_g490",0.00060371978512905
"17883","Pver_gene_g14700",0.016050993743755
"17884","Pver_gene_g14707",0.0409783624459557
"17895","Pver_gene_g2962",0.0423614246273251
"17906","Pver_gene_g8519",0.0210813340529877
"17908","Pver_gene_g8517",0.0206799897045733
"17914","Pver_gene_g22870",0.00391167497215364
"17916","Pver_gene_g22873",0.00593552459806741
"17919","Pver_gene_g1490",0.00315246451827802
"17921","Pver_gene_g1492",0.0324548099571118
"17923","Pver_gene_g1494",0.00761314071769545
"17935","Pver_gene_g7263",0.0441898966550732
"17937","Pver_gene_g1148",0.0378839447683461
"17938","Pver_gene_g1149",0.00541603253905794
"17939","Pver_gene_g1142",0.000255201148326928
"17944","Pver_gene_g1147",0.0467425874560127
"17966","Pver_gene_g22294",2.96759785346366e-05
"17968","Pver_gene_g22297",0.00235500339865729
"17982","Pver_gene_g5649",0.0109779089707482
"17997","Pver_gene_g3170",0.00340298444983755
"18005","Pver_gene_g25809",0.00559761463109382
"18012","Pver_gene_g19572",0.0300531911602666
"18016","Pver_gene_g11707",0.0342918824195136
"18021","Pver_gene_g24930",0.0192680862100824
"18028","Pver_gene_g16282",0.0109083842002394
"18038","Pver_gene_g19398",0.0439176547956511
"18048","Pver_gene_g9003",0.0275102009185888
"18058","Pver_gene_g16534",6.95284332809488e-05
"18088","Pver_gene_g12119",0.0397844407659491
"18094","Pver_gene_g12111",0.00393391536034511
"18098","Pver_gene_g18535",0.0423524805984309
